Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,Extended Referer,SessionID,User Agent,Extended User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,Please select your Field Consultant ID. ,Which cohort is this Fellow a member of?,Please select the Cohort 27 Fellow ID that corresponds to the Fellow you observed.,Please select the Cohort 28 Fellow ID that corresponds to the Fellow you observed.,Please enter the school DBN as a letter and 3-digit number (e.g. X232 or K021),K:Please enter the grade level(s) of the observed lesson. Select all that apply. ,1:Please enter the grade level(s) of the observed lesson. Select all that apply. ,2:Please enter the grade level(s) of the observed lesson. Select all that apply. ,3:Please enter the grade level(s) of the observed lesson. Select all that apply. ,4:Please enter the grade level(s) of the observed lesson. Select all that apply. ,5:Please enter the grade level(s) of the observed lesson. Select all that apply. ,6:Please enter the grade level(s) of the observed lesson. Select all that apply. ,7:Please enter the grade level(s) of the observed lesson. Select all that apply. ,8:Please enter the grade level(s) of the observed lesson. Select all that apply. ,9:Please enter the grade level(s) of the observed lesson. Select all that apply. ,10:Please enter the grade level(s) of the observed lesson. Select all that apply. ,11:Please enter the grade level(s) of the observed lesson. Select all that apply. ,12:Please enter the grade level(s) of the observed lesson. Select all that apply. ,"CTT/ICT:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","Self-contained:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","SETTS:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","D75:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","N/A:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","What is the Fellow’s assigned university subject area? (Please select the subject they are training in at their university, NOT the subject they are teaching during this observation.)",What was the date of this observation?,1a: :Please record your observation rating for component 1a: Demonstrating Knowledge of Content and Pedagogy.,1c::Please record your observation rating for component 1c: Setting Instructional Outcomes.,1e::Please record your observation rating for component 1e: Designing Coherent Instruction.,Comments for Domain 1,2b: :Please record your observation rating for component 2b: Establishing a Culture for Learning.,2c::Please record your observation rating for component 2c: Managing Classroom Procedures.,2d::Please record your observation rating for component 2d: Managing Student Behavior.,Comments for Domain 2,3b::Please record your observation rating for component 3b: Using Questioning and Discussion Techniques.,3c::Please record your observation rating for component 3c: Engaging Students in Learning.,3d::Please record your observation rating for component 3d: Using Assessment in Instruction.,Comments for Domain 3,4a::Please record your observation rating for component 4a: Reflecting on Teaching.,Comments for Domain 4,How effective do you believe this Fellow is compared to other teachers with similar experience (eg- first year Fellows compared to other first year teachers)?,URL Redirect
188,3/15/2017 17:12,3/15/2017 17:24,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489612316_58c9ae1c753490.65943557,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",,67.80.166.35,-73.9056015,40.87670135,United States,Bronx,NY,10463,935,Cohort 28,,51220,X168,,,,,,,6,7,8,,,,,,,,D75,,Special Education - D75,2/15/2017,Effective,Effective,Developing+,Outcomes became more familiar with charateristics of a mammal.  This outcome was clear and measured.  The instruction was planned on levels of some of the students.  Lesson needed adequate pacing.,Effective,Effective,Effective,The Fellow sets the culture for learning in the instructional approach she brings to the classes (cluster).  Procedures and routines are managed without paraprofessionals committment  The Fellow monitors behavior as she develops management techniques aligned with the group she is instructed,Developing+,Developing+,Developing+,Questions lead the students through a single path of inquiry as they were unresponsive when open-ended questions were presented.  The learning outcomes are aligned to the learning tasks.  The tasks were the same for all students.  Targeted learning should be considered in planning,Effective,Briefing after the lesson revealed the extensive instructional responsibilities in her program.  I asked that she understand a profile for each class (teach to level and learning style),Average,
189,3/15/2017 17:50,3/15/2017 18:02,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489614628_58c9b724e66049.86841776,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",,67.80.166.35,-73.9056015,40.87670135,United States,Bronx,NY,10463,935,Cohort 27,50480,,X012,,,,,,,6,,,,,,,,Self-contained,,D75,,Special Education - D75,3/2/2017,Effective,Effective+,Effective+,The Fellow has successfully developed effective pedagogical approaches for each of the students.  The outcomes presented different kinds of learnings.  The Fellow has recently been trained in TEACCH  Learning experiences are aligned with the students' levels,Effective,Effective+,Effective+,The classroom is an exciting place where students enjoy learning.  Students independently follow routines and procedures.   An effective behavioral management system exists in this class.,Effective,Effective+,Effective,The Fellow keeps the students actively thinking.  She challenges them with activities which require critical thinking.  All students were engaged in the lesson,Effective,Assessments were used during instruction as tasks and activities required students' analysis  The Fellow reflected on the effective lesson,Average,
190,3/15/2017 18:05,3/15/2017 18:10,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489615523_58c9baa3e2f5d3.59321040,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",,67.80.166.35,-73.9056015,40.87670135,United States,Bronx,NY,10463,935,Cohort 28,,51224,K16@K168,,,,,,,,,,,,11,12,CTT/ICT,,,,,Special Education,3/15/2017,Developing,Developing,Developing,The Fellow in assignment two weeks,Developing,Developing,Developing,The Fellow in this assignment two weeks,Developing,Developing,Developing,The Fellow in this assignment two weeks,Developing,We will work together to ensure an effective instructional program,Average,
191,3/16/2017 9:29,3/16/2017 9:33,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489670984_58ca93482e29b7.58159443,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",,69.201.164.197,-73.99240112,40.75529861,United States,New York,NY,10018,250,Cohort 27,50318,,Q445,,,,,,,,,,,10,11,12,,,,,,Science,2/17/2017,Effective,Effective,Effective,Isma presents content rich lessons using multimedia materials.,Effective,Effective,Effective,"She has implemented group work with group roles, it is working quite well.",Effective,Effective,Effective,Questioning strategies are working well,Effective,Isma always implements suggestions made.,Top 10%,
192,3/16/2017 10:42,3/16/2017 10:56,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489675355_58caa45b4e69e3.44357605,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,66.108.153.219,-73.99749756,40.73080063,United States,New York,NY,10011,1205,Cohort 28,,51202,M135,,,,,,,,,,,10,,,CTT/ICT,,,,,Special Education,03/16/0017,Developing+,Developing+,Developing+,This was a well prepared logcial lesson.  It will be important to work on differentiating approaches as student needs become better known,Effective,Developing+,Developing+,This Fellow has been developing a good rapport with her students.,Developing+,Developing+,Developing+,Good efforts were made to engage students and give feedback.,Developing+,This Fellow has a vey postive approach to her development as a first year teacher and is off to a good start at her school.,Above Average,
193,3/16/2017 16:11,3/16/2017 16:18,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489695076_58caf164d3f1b1.90136952,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,67.81.244.150,-73.69380188,40.83729935,United States,Port Washington,NY,11050,2068,Cohort 27,50441,,75Q277,K,1,,,,,,,,,,,,,,,D75,,Special Education - D75,1/19/2017,Developing,Developing,Developing,Ashley must design instruction to meet  specific needs of her students.,Developing,Developing+,Developing+,Ashley has shown improvement in managing classroom  procedures and being consistent with behavior management.,Developing,Developing,Developing,Ashley must use data from assessment to plan instruction that is differentiated and specific to meet the individual needs of each student.,Developing,Ashley must use feedback from previous observations to improve her instruction.,Below Average,
194,3/16/2017 16:20,3/16/2017 16:26,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489695652_58caf3a44a3fa7.44176667,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,67.81.244.150,-73.69380188,40.83729935,United States,Port Washington,NY,11050,2068,Cohort 27,50050,,97K231,,,,3,4,,,,,,,,,,,,D75,,Special Education - D75,3/8/2017,Developing+,Developing+,Developing+,Carlos must continue to create challenging and differentiated lessons for his students.,Effective,Effective,Effective,Carlos has shown trmendous growth in managing his classroom and being consistent with procedures.,Developing+,Developing+,Developing+,Carlos must use data from assessment to plan differentiated lessons to meet the needs of each of his students.,Effective,Carlos is eager to get feedback on his teaching practice and use it to improve his pedagogy.,Average,
195,3/16/2017 16:27,3/16/2017 16:33,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489696014_58caf50e317b54.73975939,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,67.81.244.150,-73.69380188,40.83729935,United States,Port Washington,NY,11050,2068,Cohort 27,50267,,53K88,,,,,,5,,,,,,,,,,,D75,,Special Education - D75,3/1/2017,Effective,Effective,Effective,Brooke has shown growth in her ability to plan differentiated  lessons to meet the needs of her students.,Effective,Effective,Effective,Brooke is consistent in her use of behavior management and procedures.,Effective,Effective,Effective,Brooke is able to use data from assessment to inform her instruction.,Effective+,Brooke is eager to receive and use feedback to improve her pedagogy.,Above Average,
196,3/16/2017 16:33,3/16/2017 16:41,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489696421_58caf6a54885f9.73266562,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,67.81.244.150,-73.69380188,40.83729935,United States,Port Washington,NY,11050,2068,Cohort 27,50630,,75K771,,1,2,,,,,,,,,,,,,,D75,,Special Education - D75,3/13/2017,Effective,Effective,Effective,Valentina continues to plan challenging and differentiated lessons for her students.,Effective+,Effective+,Effective+,Valentina has created a rigorous learning environment. She is consistent with procedures and behavior management.,Effective,Effective,Effective,Valentina is able to engage all students in rigorous differentiated instruction based on student need and skill.,Effective+,Valentina eagerly receives feedback and uses suggestions to further improve her pedagogy.,Top 10%,
197,3/16/2017 16:42,3/16/2017 16:58,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489696922_58caf89a239b13.71135660,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,67.81.244.150,-73.69380188,40.83729935,United States,Port Washington,NY,11050,2068,Cohort 28,,51212,71K141,,,,,,,,7,,,,,,,,,D75,,Special Education - D75,3/6/2017,Developing,Developing,Developing,Matthew must plan instruction that is appropriate for his students.,Developing,Developing,Developing,Matthew must create a behavior management system and be consistent.,Developing,Developing,Developing,Matthew must assess his syudents and paln lessons to meet the needs of his students.,Developing,Matthew is able to reflect on his lesson and  receive feedback.,Below Average,
199,3/16/2017 18:06,3/16/2017 18:28,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489701456_58cb0a505cb081.93664432,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,173.54.41.202,-74.11380005,40.98160172,United States,Ridgewood,NJ,7450,1809,Cohort 28,,51205,M401,,,,,,,6,7,8,,,,,,Self-contained,,,,Special Education - D75,3/2/2017,Developing,Developing,Developing,The TF has only been working for a few weeks and is making good progress. Her lesson was appropriate considering she has three grade levels and her students are only with her for a short time.,Developing+,Developing+,Developing+,"The TF has an excellent rapport with students,  who are hospitalized  because of serious emotional or psychological issues.",Developing,Developing,Developing,We discussed the need for more probing questions.,Developing,The TF has a sense of how effective the lesson was and is open to specific suggestions.,Average,
200,3/16/2017 18:15,3/16/2017 18:20,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489702536_58cb0e88b0eb26.72572879,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,72.89.29.150,-73.77249908,40.76369858,United States,Bayside,NY,11361,958,Cohort 28,,51199,97Q233,,,,,,,,,,,10,11,,,,,D75,,Special Education - D75,2/9/2017,Developing+,Developing+,Developing+,,Effective,Effective,Effective,,Developing+,Effective,Developing,,Developing+,,Average,
201,3/16/2017 18:20,3/16/2017 18:24,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489702826_58cb0faa433678.54464971,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,72.89.29.150,-73.77249908,40.76369858,United States,Bayside,NY,11361,958,Cohort 28,,51210,K373,,,,,,,,,,,10,,,,,,D75,,Special Education - D75,02/02/0017,Developing+,Developing+,Developing,,Developing+,Developing+,Developing+,,Developing,Developing+,Developing,,Developing+,,Average,
202,3/16/2017 18:24,3/16/2017 18:27,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489703088_58cb10b0f1b0a4.07875564,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,72.89.29.150,-73.77249908,40.76369858,United States,Bayside,NY,11361,958,Cohort 28,,51226,K373,,,,,,,,,,,10,,,,,,D75,,Special Education - D75,2/9/2017,Developing,Developing+,Effective,,Developing+,Developing+,Developing+,,Developing+,Developing+,Developing+,,Developing+,,Average,
203,3/16/2017 18:29,3/16/2017 18:38,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489703338_58cb11aa9e8026.03270013,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,173.54.41.202,-74.11380005,40.98160172,United States,Ridgewood,NJ,7450,1809,Cohort 28,,51218,X188,,,,,,,6,7,8,,,,,,Self-contained,,,,Special Education,2/27/2017,Developing,Developing,Developing,The TF is struggling to find the correct instruction for middle school students who are functioning many grade levels below their age but he is getting support from his administration.,Developing,Developing+,Developing+,"The TF has good management structures and routines,",Developing,Developing,Developing,Student engagement and interaction is uneven.,Developing,The TF has a sense of how effective the lesson was and is open to specific suggestions.,Average,
204,3/16/2017 20:44,3/16/2017 21:03,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489711447_58cb315798e3d9.23680562,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,173.54.41.202,-74.11380005,40.98160172,United States,Ridgewood,NJ,7450,1809,Cohort 27,50046,,X374,,,,,,,,,,9,,,,,,,,,Science,2/14/2017,Developing+,Developing+,Developing+,The TF has developed a defined and challenging instructional plan for these students.,Developing+,Developing+,Developing+,The TF is respectful to students and they are responsive to him.,Developing,Developing,Developing+,The TF is making good progress in this area but still nedds to work on discussion among students.,Developing+,The TF knows where he wants to be more effective.,Above Average,
205,3/16/2017 21:30,3/16/2017 21:46,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489714208_58cb3c203be191.29505713,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,173.54.41.202,-74.11380005,40.98160172,United States,Ridgewood,NJ,7450,1809,Cohort 27,50692,,X286,,,,,,,,,8,,,,,CTT/ICT,,,,,Science,2/27/2017,Developing,Developing,Developing,"The TF is adhering to a curriculum which has been chosen by the school and she has had a little professional development on it.  She does not yet know how to ""adapt"" it to her situation.",Developing,Developing,Developing+,"Her routines are sporadic, good opening routines but needs work on ending routines.  She has abandoned the Fannie Bucks reward system the school uses.",Developing,Developing,Developing,I would like to see more evidence of varied assessments.,Developing,The TF seems overwhelmed by the tasks the administration is asking of her.,Average,
206,3/17/2017 14:52,3/17/2017 14:56,Complete,,,,English,https://email.pace.edu/owa/,https://email.pace.edu/owa/,1489776737_58cc306185fbe9.18900046,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safar","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,108.27.90.13,-73.96530151,40.80059814,United States,New York,NY,10025,1925,Cohort 27,50372,,06M346,,,,,,,,,,,,,12,,,,,N/A,Science,3/17/2017,Effective+,Effective+,Effective+,,Effective,Developing+,Developing+,,Effective,Effective,Developing+,,Effective,,Above Average,
207,3/17/2017 14:56,3/17/2017 15:00,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489777005_58cc316dac5d19.16428996,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safar","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,108.27.90.13,-73.96530151,40.80059814,United States,New York,NY,10025,1925,Cohort 27,50183,,06M211,,,,,,,,,,,,11,,,,,,N/A,Science,3/17/2017,Effective+,Effective+,Effective+,,Effective,Effective+,Effective+,,Effective,Effective+,Effective,,Effective+,,Top 10%,
208,3/17/2017 15:01,3/17/2017 15:04,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489777239_58cc3257a734d5.55530281,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safar","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,108.27.90.13,-73.96530151,40.80059814,United States,New York,NY,10025,1925,Cohort 27,51018,,07X551,,,,,,,,,8,,,,,,,,,N/A,Science,3/2/2017,Effective+,Effective,Effective,,Developing,Developing,Developing,,Developing+,Developing+,Developing,,Developing+,,Average,
209,3/17/2017 15:25,3/17/2017 15:29,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489778732_58cc382c8b2473.35459893,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",,69.201.164.197,-73.99240112,40.75529861,United States,New York,NY,10018,250,Cohort 27,50843,,X017,,,,,,,6,7,,,,,,,,,D75,,Special Education - D75,3/17/2017,Effective,Effective,Effective,Meghan does a good job achieving outcomes.  Her instruction provides differentiation and support.,Effective,Effective,Effective,Even with new students in her classroom Classroom management is working well.,Effective,Effective,Effective,Questioning skills help check for understanding and engaged her students.,Effective,,Above Average,
210,3/18/2017 10:28,3/18/2017 10:28,Partial,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489847277_58cd43ed809c01.81352667,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,173.68.109.250,-73.77899933,40.78089905,United States,Bayside,NY,11360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,3/18/2017 10:36,3/18/2017 10:46,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489847769_58cd45d9f0e5e2.42436100,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,173.68.109.250,-73.77899933,40.78089905,United States,Bayside,NY,11360,913,Cohort 27,50150,,Q27,,,,,,,,,,9,10,11,12,CTT/ICT,,,,,Special Education,1/17/2017,Effective+,Effective+,Effective,,Effective+,Effective+,Effective+,Fellow connects with homes to influence student motivation.,Effective,Effective+,Effective+,Student behavior is closely monitored and students are kept on task.,Effective,Students are engaged in learning activities.,Above Average,
212,3/18/2017 10:46,3/18/2017 10:54,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489848380_58cd483c764ab9.42708337,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,173.68.109.250,-73.77899933,40.78089905,United States,Bayside,NY,11360,913,Cohort 27,51144,,Q27,,,,,,,,,,9,10,11,12,,,,,N/A,Science,3/5/2017,Effective+,Effective,Effective,Fellow has excellent content knowledge.,Effective,Effective,Effective+,Students are closely monitored and kept on task.,Effective,Effective,Developing+,Assessment of student mastery of concepts needs to be  developed.,Developing+,Better assessment will enable planning to be more effective.,Above Average,
213,3/18/2017 10:55,3/18/2017 11:19,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489848879_58cd4a2f1e8b83.50518546,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safa","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,173.68.109.250,-73.77899933,40.78089905,United States,Bayside,NY,11360,913,Cohort 28,,51209,Q752,,,,,,,,,,9,10,11,12,,Self-contained,,D75,,Special Education - D75,3/7/2017,Effective+,Effective,Effective,Fellow demonstrates mastery of content.,Developing+,Developing+,Developing+,Students do not transition well.  Tasks most keep them engaged until period ends.,Effective,Developing+,Developing+,Fellow works to manage student behavior.  Fellow is professional and respectful of students.,Effective,Fellow is developing home contacts to better understand students and bring them to school with a positive attitude.,Above Average,
214,3/18/2017 13:43,3/18/2017 13:44,Partial,,,,English,https://webtop.webmail.optimum.net/1572/messageview.html,https://webtop.webmail.optimum.net/1572/messageview.html,1489859030_58cd71d6833462.34248084,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,67.80.166.35,-73.9056015,40.87670135,United States,Bronx,NY,10463,935,Cohort 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
